Model,Strategy,InitialBankroll,FinalBalance,Profit,BetsPlaced,TotalStaked,ROI_On_Stake,Return_On_Bankroll,MaxDropFromPeak
logistic_regression,Kelly,100.0,3.5064202141474686e-08,-99.9999999649358,372,173.74252672704466,-0.5755643241106948,-0.9999999996493579,0.9999999996822242
logistic_regression,Half-Kelly,100.0,0.05944254546708656,-99.94055745453291,372,269.01945979200707,-0.37149936116815546,-0.9994055745453291,0.9994417482060506
logistic_regression,Intelligent Kelly,100.0,15.07783853665101,-84.92216146334898,372,569.8430109528354,-0.14902729318615404,-0.8492216146334899,0.9199123550596986
logistic_regression,Intelligent Half-Kelly,100.0,51.63694642255394,-48.36305357744606,372,527.4522665587363,-0.09169181107701321,-0.4836305357744606,0.6670303182059393
random_forest,Kelly,100.0,0.004442147742028673,-99.99555785225797,374,292.22088737065076,-0.34219168503661535,-0.9999555785225798,0.9999586866569831
random_forest,Half-Kelly,100.0,2.1383073137008535,-97.86169268629915,374,391.2408834591009,-0.2501315604368052,-0.9786169268629915,0.9796695702632984
random_forest,Intelligent Kelly,100.0,24.451407141070423,-75.54859285892958,374,471.40335701366575,-0.1602631626077696,-0.7554859285892959,0.7904281656271457
random_forest,Intelligent Half-Kelly,100.0,54.77326424269821,-45.22673575730179,374,336.00501172844025,-0.1346013725350445,-0.4522673575730179,0.49636360255751466
xgboost,Kelly,100.0,0.0006961871589337943,-99.99930381284106,361,435.4776312026009,-0.22963132121548066,-0.9999930381284107,0.9999979842052226
xgboost,Half-Kelly,100.0,4.17480607754924,-95.82519392245077,361,652.9342716856438,-0.1467608579881467,-0.9582519392245077,0.9898306798848862
xgboost,Intelligent Kelly,100.0,35.22128420493237,-64.77871579506763,361,1047.7977129236829,-0.061823685045384165,-0.6477871579506762,0.8980630502392748
xgboost,Intelligent Half-Kelly,100.0,84.4740944732286,-15.525905526771396,361,880.4338467750881,-0.01763438057684938,-0.15525905526771397,0.5813812624518921
